subject_id,time_continuous,valence,arousal,gender,age,mean_optimism,mean_pessimism
term387,0.8069444444444445,3,-3,1,40,3,3
term362,0.8076388888888889,-1,-2,2,30,2,2
term3116,0.8083333333333332,-2,-2,2,40,2,3
term3115,0.8090277777777778,-4,1,2,40,3,2
term388,0.8104166666666667,1,1,2,50,2,3
term392,0.8104166666666667,1,-1,1,40,2,2
term3105,0.8125,1,3,1,30,2,3
term3110,0.8131944444444444,1,1,1,50,1,3
term397,0.813888888888889,1,0,1,30,2,3
term384,0.813888888888889,2,2,1,40,1,4
term363,0.8145833333333333,0,0,2,40,2,3
term373,0.8145833333333333,3,-1,1,50,1,3
term3119,0.8152777777777778,2,-1,1,50,2,3
term371,0.8152777777777778,4,0,2,40,2,4
term365,0.8166666666666668,3,-3,1,30,2,2
term378,0.8173611111111111,2,2,1,40,2,2
term382,0.8173611111111111,2,-1,2,30,2,2
term390,0.8194444444444445,1,-1,2,30,3,2
term390,0.8194444444444445,-1,1,2,30,3,2
term361,0.8194444444444445,2,1,1,30,2,2
term381,0.8194444444444445,-3,3,1,30,2,3
term3100,0.8194444444444445,2,-2,1,30,1,3
term391,0.8201388888888889,0,-2,2,40,1,3
term368,0.8201388888888889,1,1,2,40,2,3
term385,0.8201388888888889,1,1,2,40,2,3
term3116,0.8201388888888889,-4,2,2,40,2,3
term370,0.8215277777777777,3,2,2,40,2,2
term3109,0.8215277777777777,3,2,1,40,1,3
term382,0.8229166666666666,1,-1,2,30,2,2
term378,0.8236111111111111,2,2,1,40,2,2
term365,0.8236111111111111,3,-3,1,30,2,2
term388,0.8236111111111111,2,1,2,50,2,3
term379,0.8250000000000001,2,-1,2,50,2,3
term397,0.8250000000000001,-1,0,1,30,2,3
term3108,0.8250000000000001,4,-1,2,40,2,3
term375,0.8256944444444444,0,0,2,30,2,3
term3114,0.8263888888888888,3,-2,2,40,1,4
term3114,0.8263888888888888,3,3,2,40,1,4
term3117,0.8270833333333334,2,1,1,60,2,4
term3111,0.8270833333333334,3,0,1,50,2,3
term3102,0.8277777777777778,-1,3,1,40,2,3
term370,0.8291666666666666,4,4,2,40,2,2
term363,0.8291666666666666,1,0,2,40,2,3
term388,0.8291666666666666,0,2,2,50,2,3
term362,0.8291666666666666,1,-2,2,30,2,2
term379,0.8298611111111112,3,-1,2,50,2,3
term392,0.8298611111111112,0,-1,1,40,2,2
term366,0.8298611111111112,0,1,2,40,2,3
term384,0.8305555555555556,3,0,1,40,1,4
term394,0.8305555555555556,3,-3,1,50,1,3
term3105,0.8312499999999999,1,0,1,30,2,3
term3111,0.8319444444444444,2,1,1,50,2,3
term372,0.8326388888888889,3,-3,1,40,2,4
term3119,0.8326388888888889,0,-2,1,50,2,3
term364,0.8333333333333334,0,3,2,40,2,3
term3115,0.8333333333333334,-3,-1,2,40,3,2
term3116,0.8333333333333334,2,-1,2,40,2,3
term3116,0.8340277777777777,3,3,2,40,2,3
term375,0.8340277777777777,0,0,2,30,2,3
term386,0.8347222222222223,-4,2,1,40,2,2
term386,0.8347222222222223,-4,2,1,40,2,2
term386,0.8347222222222223,-4,2,1,40,2,2
term386,0.8347222222222223,-4,2,1,40,2,2
term386,0.8347222222222223,-4,2,1,40,2,2
term386,0.8347222222222223,-4,2,1,40,2,2
term386,0.8347222222222223,-4,2,1,40,2,2
term3118,0.8347222222222223,3,1,1,50,2,3
term386,0.8347222222222223,-4,2,1,40,2,2
term392,0.8368055555555555,-1,-3,1,40,2,2
term384,0.8368055555555555,2,0,1,40,1,4
term379,0.8375,2,-2,2,50,2,3
term3117,0.8388888888888889,2,-1,1,60,2,4
term3101,0.8388888888888889,-1,1,2,50,3,2
term3113,0.8402777777777778,2,-2,1,30,1,4
term382,0.8416666666666667,4,-1,2,30,2,2
term388,0.8430555555555556,0,2,2,50,2,3
term398,0.845138888888889,0,0,2,30,3,2
term3111,0.845138888888889,2,-2,1,50,2,3
term399,0.8465277777777778,1,1,2,30,2,3
term371,0.85,3,0,2,40,2,4
term3111,0.8513888888888889,2,-1,1,50,2,3
term3106,0.8520833333333333,0,-2,1,40,1,4
term396,0.8541666666666666,3,-2,2,30,2,3
term393,0.8555555555555556,2,1,1,40,2,2
term369,0.8555555555555556,3,-1,2,40,2,2
term366,0.8562500000000001,0,-1,2,40,2,3
term367,0.8569444444444444,2,-2,2,30,2,3
term383,0.8569444444444444,1,-2,2,40,3,2
term370,0.8590277777777778,2,3,2,40,2,2
term3103,0.8624999999999999,2,2,1,40,3,2
term380,0.8645833333333334,-1,0,1,50,2,3
term372,0.8729166666666667,3,-3,1,40,2,4
term3106,0.876388888888889,0,-3,1,40,1,4
term3118,0.8791666666666668,3,0,1,50,2,3
term397,0.8993055555555555,1,0,1,30,2,3
term3119,0.9013888888888889,2,-1,1,50,2,3
term369,0.9083333333333333,-1,2,2,40,2,2
term374,0.9402777777777778,-1,2,1,30,3,2
term374,0.9402777777777778,2,1,1,30,3,2
term374,0.9402777777777778,0,1,1,30,3,2
term369,0.9784722222222223,3,-3,2,40,2,2
term373,0.27638888888888885,3,-1,1,50,1,3
term387,0.30624999999999997,2,-2,1,40,3,3
term3110,0.3194444444444445,0,1,1,50,1,3
term370,0.325,0,-3,2,40,2,2
term3116,0.325,-1,-3,2,40,2,3
term399,0.3284722222222222,1,1,2,30,2,3
term3114,0.33055555555555555,0,-2,2,40,1,4
term361,0.33194444444444443,2,2,1,30,2,2
term3111,0.3326388888888889,0,1,1,50,2,3
term3107,0.33749999999999997,1,-3,1,40,2,3
term3111,0.33749999999999997,0,-1,1,50,2,3
term387,0.33888888888888885,3,-2,1,40,3,3
term3116,0.34097222222222223,1,-1,2,40,2,3
term3114,0.3423611111111111,0,0,2,40,1,4
term3111,0.3444444444444445,0,1,1,50,2,3
term3106,0.3458333333333334,1,0,1,40,1,4
term371,0.34930555555555554,3,0,2,40,2,4
term399,0.3506944444444444,2,2,2,30,2,3
term367,0.35625,2,0,2,30,2,3
term399,0.35694444444444445,-1,0,2,30,2,3
term373,0.3625,3,1,1,50,1,3
term392,0.36319444444444443,2,-1,1,40,2,2
term383,0.3638888888888889,-1,1,2,40,3,2
term399,0.3652777777777778,0,1,2,30,2,3
term370,0.36874999999999997,2,0,2,40,2,2
term372,0.36944444444444446,2,-2,1,40,2,4
term362,0.37083333333333335,1,-4,2,30,2,2
term373,0.37152777777777773,0,2,1,50,1,3
term394,0.37152777777777773,2,-2,1,50,1,3
term3103,0.37152777777777773,0,-1,1,40,3,2
term392,0.3729166666666666,1,2,1,40,2,2
term3118,0.3729166666666666,-2,-3,1,50,2,3
term3114,0.3729166666666666,0,2,2,40,1,4
term388,0.3743055555555555,1,2,2,50,2,3
term398,0.375,0,0,2,30,3,2
term364,0.375,-1,-2,2,40,2,3
term378,0.375,2,-1,1,40,2,2
term390,0.375,-2,-2,2,30,3,2
term3111,0.375,-1,0,1,50,2,3
term3100,0.375,2,-2,1,30,1,3
term396,0.375,4,-2,2,30,2,3
term366,0.3756944444444445,0,0,2,40,2,3
term393,0.3756944444444445,-2,1,1,40,2,2
term370,0.3756944444444445,3,2,2,40,2,2
term368,0.3756944444444445,-1,1,2,40,2,3
term384,0.3756944444444445,2,1,1,40,1,4
term3105,0.3763888888888889,0,-3,1,30,2,3
term397,0.3763888888888889,-3,0,1,30,2,3
term391,0.3770833333333334,0,-1,2,40,1,3
term379,0.3770833333333334,-1,1,2,50,2,3
term388,0.3770833333333334,-1,4,2,50,2,3
term365,0.3770833333333334,3,-3,1,30,2,2
term378,0.3770833333333334,1,-1,1,40,2,2
term3101,0.3770833333333334,-1,-1,2,50,3,2
term3115,0.3770833333333334,-1,1,2,40,3,2
term386,0.3770833333333334,-2,2,1,40,2,2
term371,0.3770833333333334,2,2,2,40,2,4
term386,0.3770833333333334,-2,2,1,40,2,2
term386,0.3770833333333334,-2,2,1,40,2,2
term386,0.3770833333333334,-2,2,1,40,2,2
term3113,0.3770833333333334,1,-2,1,30,1,4
term386,0.37777777777777777,-2,2,1,40,2,2
term387,0.37777777777777777,3,-3,1,40,3,3
term386,0.37777777777777777,-2,2,1,40,2,2
term375,0.37777777777777777,0,0,2,30,2,3
term388,0.37777777777777777,0,0,2,50,2,3
term3108,0.37777777777777777,1,2,2,40,2,3
term381,0.37777777777777777,-3,2,1,30,2,3
term3106,0.37847222222222227,0,-1,1,40,1,4
term3102,0.37847222222222227,1,0,1,40,2,3
term392,0.37847222222222227,0,2,1,40,2,2
term3102,0.37847222222222227,1,1,1,40,2,3
term376,0.37847222222222227,1,-1,1,30,2,3
term380,0.37916666666666665,1,0,1,50,2,3
term398,0.37916666666666665,0,0,2,30,3,2
term382,0.37916666666666665,3,-1,2,30,2,2
term393,0.37986111111111115,-2,2,1,40,2,2
term3107,0.38055555555555554,1,-1,1,40,2,3
term361,0.38055555555555554,-1,3,1,30,2,2
term399,0.38125000000000003,0,1,2,30,2,3
term389,0.38125000000000003,0,3,2,30,2,3
term3117,0.3826388888888889,-1,0,1,60,2,4
term3115,0.3833333333333333,3,1,2,40,3,2
term379,0.3840277777777778,-1,2,2,50,2,3
term371,0.3840277777777778,2,4,2,40,2,4
term384,0.38819444444444445,2,2,1,40,1,4
term3105,0.38819444444444445,2,-2,1,30,2,3
term3119,0.38819444444444445,2,2,1,50,2,3
term3116,0.38958333333333334,2,1,2,40,2,3
term387,0.38958333333333334,3,3,1,40,3,3
term363,0.3902777777777778,-2,2,2,40,2,3
term388,0.3909722222222222,2,0,2,50,2,3
term372,0.39166666666666666,2,-2,1,40,2,4
term3110,0.39305555555555555,0,0,1,50,1,3
term3115,0.39375,-3,-1,2,40,3,2
term379,0.3958333333333333,-1,3,2,50,2,3
term3117,0.3972222222222222,-1,0,1,60,2,4
term383,0.3972222222222222,-1,2,2,40,3,2
term3113,0.3979166666666667,1,-2,1,30,1,4
term388,0.3986111111111111,3,0,2,50,2,3
term385,0.3986111111111111,-1,1,2,40,2,3
term382,0.40069444444444446,2,-1,2,30,2,2
term384,0.40069444444444446,2,1,1,40,1,4
term3114,0.40138888888888885,2,-1,2,40,1,4
term397,0.40208333333333335,2,0,1,30,2,3
term364,0.40277777777777773,-2,-1,2,40,2,3
term379,0.40347222222222223,-2,1,2,50,2,3
term3105,0.4069444444444445,2,-2,1,30,2,3
term361,0.4069444444444445,2,1,1,30,2,2
term379,0.4083333333333334,-3,1,2,50,2,3
term3115,0.4083333333333334,-1,-2,2,40,3,2
term3103,0.40902777777777777,0,1,1,40,3,2
term371,0.41041666666666665,3,3,2,40,2,4
term363,0.41041666666666665,-2,3,2,40,2,3
term3116,0.41111111111111115,1,1,2,40,2,3
term384,0.4131944444444444,2,2,1,40,1,4
term3106,0.4131944444444444,1,0,1,40,1,4
term382,0.4138888888888889,2,-1,2,30,2,2
term3116,0.4152777777777778,-2,1,2,40,2,3
term3114,0.4159722222222222,0,2,2,40,1,4
term3105,0.4159722222222222,2,-1,1,30,2,3
term3109,0.4166666666666667,0,-2,1,40,1,3
term383,0.41875,-1,3,2,40,3,2
term3115,0.42083333333333334,2,-1,2,40,3,2
term388,0.4215277777777778,3,-1,2,50,2,3
term379,0.4215277777777778,-2,1,2,50,2,3
term392,0.42291666666666666,1,0,1,40,2,2
term373,0.4236111111111111,3,1,1,50,1,3
term3113,0.4236111111111111,-2,-2,1,30,1,4
term3115,0.42430555555555555,-1,-2,2,40,3,2
term384,0.42569444444444443,2,0,1,40,1,4
term379,0.42569444444444443,-1,1,2,50,2,3
term399,0.4263888888888889,1,1,2,30,2,3
term382,0.4270833333333333,-2,-1,2,30,2,2
term372,0.4277777777777778,2,-2,1,40,2,4
term387,0.4298611111111111,2,-3,1,40,3,3
term3116,0.43124999999999997,1,-1,2,40,2,3
term3116,0.43124999999999997,-3,-2,2,40,2,3
term363,0.4354166666666666,-3,-2,2,40,2,3
term371,0.4354166666666666,4,2,2,40,2,4
term383,0.4361111111111111,-1,-1,2,40,3,2
term362,0.4368055555555555,2,-2,2,30,2,2
term384,0.4368055555555555,2,1,1,40,1,4
term375,0.4375,1,1,2,30,2,3
term396,0.4375,3,-2,2,30,2,3
term392,0.4375,0,2,1,40,2,2
term388,0.4388888888888889,1,1,2,50,2,3
term3103,0.4388888888888889,0,2,1,40,3,2
term3119,0.4395833333333334,-3,-2,1,50,2,3
term379,0.44027777777777777,-1,-1,2,50,2,3
term373,0.44097222222222227,2,1,1,50,1,3
term366,0.44305555555555554,1,1,2,40,2,3
term3105,0.44375000000000003,2,0,1,30,2,3
term370,0.4465277777777778,3,1,2,40,2,2
term3117,0.4479166666666667,-1,-1,1,60,2,4
term388,0.4479166666666667,1,3,2,50,2,3
term393,0.4486111111111111,-2,2,1,40,2,2
term380,0.45,1,1,1,50,2,3
term379,0.45,0,1,2,50,2,3
term3102,0.45208333333333334,2,2,1,40,2,3
term3114,0.4527777777777778,2,1,2,40,1,4
term373,0.4527777777777778,3,-1,1,50,1,3
term367,0.4534722222222222,0,3,2,30,2,3
term3106,0.45416666666666666,0,-2,1,40,1,4
term388,0.45555555555555555,1,-1,2,50,2,3
term3116,0.45625,-2,-1,2,40,2,3
term379,0.45625,-1,-1,2,50,2,3
term398,0.45625,-1,0,2,30,3,2
term399,0.45625,0,1,2,30,2,3
term378,0.45694444444444443,-1,1,1,40,2,2
term382,0.4576388888888889,1,-1,2,30,2,2
term3114,0.4583333333333333,-2,2,2,40,1,4
term390,0.4583333333333333,-2,2,2,30,3,2
term3115,0.4590277777777778,1,-1,2,40,3,2
term371,0.4597222222222222,4,2,2,40,2,4
term387,0.4611111111111111,-2,-1,1,40,3,3
term366,0.46249999999999997,0,1,2,40,2,3
term372,0.46249999999999997,2,-2,1,40,2,4
term379,0.46319444444444446,1,1,2,50,2,3
term364,0.46388888888888885,-3,-2,2,40,2,3
term388,0.46458333333333335,-1,3,2,50,2,3
term361,0.46458333333333335,2,2,1,30,2,2
term3119,0.46597222222222223,-3,2,1,50,2,3
term388,0.4666666666666666,2,1,2,50,2,3
term3112,0.4666666666666666,1,-2,2,30,3,3
term3114,0.4673611111111111,0,0,2,40,1,4
term369,0.46875,-2,2,2,40,2,2
term390,0.46875,-2,1,2,30,3,2
term3100,0.4694444444444445,2,-1,1,30,1,3
term363,0.4694444444444445,-2,-2,2,40,2,3
term397,0.4701388888888889,0,0,1,30,2,3
term371,0.4708333333333334,4,3,2,40,2,4
term379,0.4708333333333334,1,1,2,50,2,3
term362,0.4708333333333334,-1,-1,2,30,2,2
term384,0.4708333333333334,2,1,1,40,1,4
term3101,0.47152777777777777,-1,1,2,50,3,2
term368,0.47152777777777777,1,-1,2,40,2,3
term394,0.47222222222222227,-1,1,1,50,1,3
term3116,0.47222222222222227,4,3,2,40,2,3
term387,0.47222222222222227,3,-2,1,40,3,3
term398,0.47222222222222227,2,-1,2,30,3,2
term378,0.47222222222222227,0,1,1,40,2,2
term3108,0.47222222222222227,-2,3,2,40,2,3
term385,0.47291666666666665,-1,1,2,40,2,3
term3115,0.47291666666666665,-2,-3,2,40,3,2
term361,0.47430555555555554,1,1,1,30,2,2
term366,0.47500000000000003,1,-1,2,40,2,3
term3111,0.47500000000000003,1,1,1,50,2,3
term380,0.4763888888888889,0,-1,1,50,2,3
term381,0.4763888888888889,-3,3,1,30,2,3
term373,0.4770833333333333,3,0,1,50,1,3
term372,0.4777777777777778,3,-3,1,40,2,4
term392,0.4784722222222222,2,0,1,40,2,2
term388,0.4784722222222222,3,-1,2,50,2,3
term3107,0.4791666666666667,2,1,1,40,2,3
term379,0.4791666666666667,1,-1,2,50,2,3
term3117,0.4791666666666667,1,-1,1,60,2,4
term363,0.4798611111111111,-2,-3,2,40,2,3
term3105,0.4840277777777778,2,-2,1,30,2,3
term3118,0.48541666666666666,-1,1,1,50,2,3
term388,0.48541666666666666,3,-3,2,50,2,3
term366,0.4875,0,-1,2,40,2,3
term376,0.4888888888888889,-1,3,1,30,2,3
term3119,0.4895833333333333,-3,-3,1,50,2,3
term375,0.4895833333333333,0,1,2,30,2,3
term364,0.4902777777777778,-1,3,2,40,2,3
term369,0.4909722222222222,2,2,2,40,2,2
term377,0.4909722222222222,1,1,1,30,2,2
term363,0.4909722222222222,-3,3,2,40,2,3
term379,0.4916666666666667,1,3,2,50,2,3
term3113,0.4923611111111111,-3,-2,1,30,1,4
term370,0.49513888888888885,1,2,2,40,2,2
term3117,0.49722222222222223,1,0,1,60,2,4
term3110,0.4979166666666666,0,2,1,50,1,3
term392,0.5,3,-3,1,40,2,2
term384,0.5,2,2,1,40,1,4
term396,0.5,4,-3,2,30,2,3
term377,0.5006944444444444,1,3,1,30,2,2
term365,0.5013888888888889,3,-2,1,30,2,2
term3115,0.5020833333333333,3,-1,2,40,3,2
term361,0.5020833333333333,1,1,1,30,2,2
term383,0.5027777777777778,-1,3,2,40,3,2
term3103,0.5034722222222222,0,3,1,40,3,2
term389,0.5034722222222222,3,0,2,30,2,3
term363,0.5041666666666667,-3,-2,2,40,2,3
term3107,0.5041666666666667,0,-1,1,40,2,3
term367,0.5041666666666667,-1,0,2,30,2,3
term3111,0.5055555555555555,1,-1,1,50,2,3
term382,0.5069444444444444,-3,0,2,30,2,2
term370,0.5069444444444444,2,0,2,40,2,2
term380,0.5083333333333333,-1,1,1,50,2,3
term3106,0.5090277777777777,0,-1,1,40,1,4
term384,0.5097222222222222,3,1,1,40,1,4
term371,0.5118055555555555,2,2,2,40,2,4
term378,0.5118055555555555,1,1,1,40,2,2
term388,0.5125000000000001,-1,-1,2,50,2,3
term3105,0.5125000000000001,2,0,1,30,2,3
term3109,0.513888888888889,0,-3,1,40,1,3
term369,0.513888888888889,2,-2,2,40,2,2
term385,0.5152777777777778,1,1,2,40,2,3
term393,0.5159722222222222,4,0,1,40,2,2
term363,0.5159722222222222,-2,-2,2,40,2,3
term3119,0.5166666666666667,1,2,1,50,2,3
term378,0.517361111111111,2,1,1,40,2,2
term3111,0.517361111111111,2,2,1,50,2,3
term3116,0.517361111111111,-2,1,2,40,2,3
term368,0.517361111111111,1,1,2,40,2,3
term372,0.5187499999999999,3,-3,1,40,2,4
term388,0.5201388888888888,1,2,2,50,2,3
term3112,0.5201388888888888,2,2,2,30,3,3
term3113,0.5236111111111111,1,-2,1,30,1,4
term373,0.5236111111111111,3,-2,1,50,1,3
term396,0.5243055555555556,3,-4,2,30,2,3
term384,0.525,2,1,1,40,1,4
term3116,0.5256944444444445,2,2,2,40,2,3
term383,0.5263888888888889,1,2,2,40,3,2
term379,0.5270833333333333,1,3,2,50,2,3
term364,0.5270833333333333,0,-3,2,40,2,3
term3103,0.5291666666666667,0,-2,1,40,3,2
term3111,0.5291666666666667,1,-2,1,50,2,3
term388,0.5298611111111111,0,1,2,50,2,3
term3115,0.53125,4,2,2,40,3,2
term363,0.5319444444444444,-1,-1,2,40,2,3
term3105,0.5326388888888889,2,-1,1,30,2,3
term361,0.5333333333333333,2,2,1,30,2,2
term371,0.5333333333333333,3,4,2,40,2,4
term369,0.5361111111111111,3,-2,2,40,2,2
term375,0.5361111111111111,0,0,2,30,2,3
term370,0.5361111111111111,0,0,2,40,2,2
term3119,0.5375,0,3,1,50,2,3
term3115,0.5381944444444444,-1,-1,2,40,3,2
term384,0.5388888888888889,2,0,1,40,1,4
term382,0.5409722222222222,2,-1,2,30,2,2
term3117,0.5423611111111112,2,-1,1,60,2,4
term3118,0.5444444444444444,1,2,1,50,2,3
term379,0.5444444444444444,3,2,2,50,2,3
term366,0.545138888888889,0,1,2,40,2,3
term378,0.545138888888889,1,1,1,40,2,2
term364,0.5458333333333333,-1,-1,2,40,2,3
term398,0.5458333333333333,2,-2,2,30,3,2
term388,0.5465277777777778,0,3,2,50,2,3
term3106,0.5472222222222222,2,0,1,40,1,4
term384,0.5472222222222222,3,0,1,40,1,4
term392,0.5493055555555556,3,-4,1,40,2,2
term3102,0.5506944444444445,1,3,1,40,2,3
term399,0.5506944444444445,2,1,2,30,2,3
term371,0.5513888888888888,3,4,2,40,2,4
term361,0.5520833333333334,2,-2,1,30,2,2
term379,0.5527777777777778,3,1,2,50,2,3
term376,0.5548611111111111,1,2,1,30,2,3
term388,0.5569444444444445,0,0,2,50,2,3
term367,0.5569444444444445,3,-2,2,30,2,3
term386,0.5597222222222222,-2,1,1,40,2,2
term386,0.5597222222222222,-2,1,1,40,2,2
term386,0.5597222222222222,-2,1,1,40,2,2
term386,0.5597222222222222,-2,1,1,40,2,2
term386,0.5597222222222222,-2,1,1,40,2,2
term386,0.5597222222222222,-2,1,1,40,2,2
term379,0.5604166666666667,3,1,2,50,2,3
term3109,0.5604166666666667,-1,-1,1,40,1,3
term3112,0.5625,4,-1,2,30,3,3
term3110,0.5625,-3,3,1,50,1,3
term382,0.5631944444444444,-2,1,2,30,2,2
term3115,0.5631944444444444,-2,-1,2,40,3,2
term370,0.5645833333333333,1,0,2,40,2,2
term388,0.5645833333333333,0,4,2,50,2,3
term384,0.5645833333333333,2,1,1,40,1,4
term366,0.5673611111111111,-1,1,2,40,2,3
term3102,0.5673611111111111,2,3,1,40,2,3
term3102,0.5673611111111111,2,2,1,40,2,3
term371,0.56875,2,3,2,40,2,4
term399,0.5694444444444444,0,1,2,30,2,3
term388,0.5701388888888889,-1,2,2,50,2,3
term362,0.5722222222222222,2,-1,2,30,2,2
term372,0.5722222222222222,2,-2,1,40,2,4
term3109,0.5729166666666666,-3,-3,1,40,1,3
term3116,0.5736111111111112,-2,1,2,40,2,3
term371,0.5736111111111112,3,4,2,40,2,4
term387,0.5750000000000001,0,-2,1,40,3,3
term387,0.5750000000000001,1,-1,1,40,3,3
term373,0.576388888888889,2,0,1,50,1,3
term363,0.576388888888889,-1,-1,2,40,2,3
term3114,0.5770833333333333,3,-2,2,40,1,4
term363,0.579861111111111,-1,-1,2,40,2,3
term399,0.579861111111111,0,1,2,30,2,3
term383,0.5812499999999999,-1,1,2,40,3,2
term3111,0.5826388888888888,-1,-2,1,50,2,3
term396,0.5833333333333334,3,-1,2,30,2,3
term398,0.5847222222222223,1,-1,2,30,3,2
term388,0.5861111111111111,1,2,2,50,2,3
term387,0.5875,-2,-2,1,40,3,3
term364,0.5875,0,-2,2,40,2,3
term393,0.5875,2,2,1,40,2,2
term3116,0.5881944444444445,-1,-1,2,40,2,3
term3113,0.5888888888888889,1,-2,1,30,1,4
term397,0.5895833333333333,3,-2,1,30,2,3
term363,0.5916666666666667,1,0,2,40,2,3
term370,0.5916666666666667,3,2,2,40,2,2
term383,0.5916666666666667,1,-2,2,40,3,2
term371,0.5930555555555556,1,1,2,40,2,4
term390,0.59375,-1,-1,2,30,3,2
term384,0.59375,2,3,1,40,1,4
term378,0.59375,2,-1,1,40,2,2
term375,0.5944444444444444,0,0,2,30,2,3
term387,0.5944444444444444,-3,3,1,40,3,3
term397,0.5944444444444444,1,0,1,30,2,3
term398,0.5951388888888889,-2,2,2,30,3,2
term3105,0.5951388888888889,-1,2,1,30,2,3
term381,0.5951388888888889,-2,2,1,30,2,3
term382,0.5951388888888889,1,-1,2,30,2,2
term391,0.5951388888888889,0,1,2,40,1,3
term3116,0.5965277777777778,1,-2,2,40,2,3
term3101,0.5972222222222222,0,-1,2,50,3,2
term392,0.5986111111111111,1,0,1,40,2,2
term3103,0.5986111111111111,1,-2,1,40,3,2
term388,0.5993055555555555,1,1,2,50,2,3
term368,0.5993055555555555,1,-1,2,40,2,3
term399,0.6,2,1,2,30,2,3
term389,0.6020833333333333,-1,3,2,30,2,3
term361,0.6020833333333333,3,-2,1,30,2,2
term383,0.6020833333333333,1,1,2,40,3,2
term3115,0.6027777777777777,2,2,2,40,3,2
term3112,0.6034722222222222,-1,-1,2,30,3,3
term3107,0.6034722222222222,1,2,1,40,2,3
term394,0.6041666666666666,2,-2,1,50,1,3
term396,0.6041666666666666,-1,-3,2,30,2,3
term374,0.6041666666666666,-1,1,1,30,3,2
term374,0.6041666666666666,-1,1,1,30,3,2
term374,0.6041666666666666,-1,1,1,30,3,2
term384,0.6048611111111112,2,2,1,40,1,4
term399,0.6055555555555555,1,1,2,30,2,3
term3106,0.6062500000000001,0,-2,1,40,1,4
term362,0.6062500000000001,-1,-2,2,30,2,2
term386,0.6069444444444444,-3,2,1,40,2,2
term3111,0.6069444444444444,0,-1,1,50,2,3
term386,0.6069444444444444,-3,2,1,40,2,2
term386,0.6069444444444444,-3,2,1,40,2,2
term386,0.6069444444444444,-3,2,1,40,2,2
term386,0.6069444444444444,-3,2,1,40,2,2
term3108,0.607638888888889,-1,3,2,40,2,3
term385,0.6083333333333333,-1,0,2,40,2,3
term3109,0.6097222222222222,-2,-3,1,40,1,3
term3109,0.6104166666666667,-2,-3,1,40,1,3
term3110,0.6104166666666667,0,2,1,50,1,3
term369,0.6104166666666667,2,-2,2,40,2,2
term371,0.6104166666666667,3,2,2,40,2,4
term366,0.6118055555555556,1,-1,2,40,2,3
term364,0.6124999999999999,0,-3,2,40,2,3
term3105,0.6138888888888888,0,2,1,30,2,3
term3117,0.6145833333333334,1,0,1,60,2,4
term383,0.6152777777777778,2,2,2,40,3,2
term363,0.6152777777777778,0,-1,2,40,2,3
term379,0.6159722222222223,3,1,2,50,2,3
term380,0.6166666666666667,0,-1,1,50,2,3
term3113,0.6173611111111111,-1,-2,1,30,1,4
term373,0.6180555555555556,-2,-1,1,50,1,3
term3114,0.6194444444444445,2,-3,2,40,1,4
term379,0.6201388888888889,2,1,2,50,2,3
term378,0.6201388888888889,2,-1,1,40,2,2
term3115,0.6215277777777778,4,2,2,40,3,2
term399,0.6215277777777778,0,1,2,30,2,3
term3116,0.6243055555555556,-1,1,2,40,2,3
term3117,0.6256944444444444,-1,0,1,60,2,4
term363,0.6256944444444444,-1,-1,2,40,2,3
term362,0.6270833333333333,-2,-3,2,30,2,2
term361,0.6277777777777778,3,2,1,30,2,2
term3103,0.6298611111111111,2,2,1,40,3,2
term379,0.6305555555555555,1,-1,2,50,2,3
term396,0.6305555555555555,-1,1,2,30,2,3
term371,0.63125,2,0,2,40,2,4
term382,0.63125,3,-1,2,30,2,2
term387,0.6319444444444444,3,2,1,40,3,3
term3113,0.6319444444444444,-2,-2,1,30,1,4
term369,0.6347222222222222,0,-2,2,40,2,2
term384,0.6375000000000001,3,2,1,40,1,4
term378,0.638888888888889,2,1,1,40,2,2
term388,0.6395833333333333,1,2,2,50,2,3
term379,0.6409722222222222,1,-2,2,50,2,3
term370,0.6416666666666667,-2,3,2,40,2,2
term3114,0.642361111111111,1,-3,2,40,1,4
term399,0.6444444444444445,0,1,2,30,2,3
term387,0.6458333333333334,3,3,1,40,3,3
term3112,0.6479166666666667,-1,-2,2,30,3,3
term369,0.6479166666666667,-3,3,2,40,2,2
term387,0.6520833333333333,3,-2,1,40,3,3
term363,0.6527777777777778,-3,3,2,40,2,3
term3106,0.6534722222222222,0,-1,1,40,1,4
term3105,0.6555555555555556,0,2,1,30,2,3
term378,0.6555555555555556,2,1,1,40,2,2
term388,0.65625,-1,2,2,50,2,3
term361,0.65625,2,0,1,30,2,2
term3113,0.6590277777777778,2,-3,1,30,1,4
term367,0.6590277777777778,1,1,2,30,2,3
term3111,0.6618055555555555,1,-2,1,50,2,3
term379,0.6618055555555555,1,-3,2,50,2,3
term366,0.6638888888888889,0,2,2,40,2,3
